"","FLUVA_TBF"
"SK-BR-7",-3.4815
"Hs-578-T",-1.8514
"BT-549",-1.4195
"MDA-MB-436",-1.2737
"MA-CLS-2",-1.1074
"HCC1954",-0.7646
"600MPE",-0.5877
"CAL-120",-0.5044
"HCC1395",-0.3139
"HBL-100",-0.295
"MDA-MB-231",-0.1945
"EVSA-T",0.4608
"HCC38",0.9564
"HCC70",0.9789
"HCC1428",1.0205
"HDQ-P1",1.1112
"ZR-75-1",1.1708
"MX-1",1.2459
"HCC1419",1.2862
"EFM-19",1.3616
"HCC1937",1.3883
"SUM 149PT",1.5313
"BT-20",1.6719
"MDA-MB-468",1.8515
"HCC1806",1.88415
"T47D",1.9811
"AU565",2.0048
"MDA-MB-361",2.006
"CAMA-1",2.3645
"MCF7",2.4807
"SK-BR-5",2.6528
"MDA-MB-175-VII",3.0219
"BT-474",3.1238
"OCUB-M",3.4181
"SK-BR-3",3.777
"HCC1143",4.5882
"LY2",4.841
